foundjob,treat,age,priorearn,educ,female,nonwhite,married
1,0,29,0,12,1,1,0
1,0,26,0,12,1,0,1
1,1,29,4800,16,1,1,1
1,1,33,7000,11,0,0,0
1,1,36,5000,9,1,1,1
1,1,18,2292,12,1,0,1
1,1,29,5529,12,1,0,0
1,1,25,3000,9,1,0,0
1,0,33,182,12,0,0,1
1,0,20,7200,10,0,0,0
1,0,23,15000,12,0,0,0
1,0,22,1000,12,1,0,0
1,1,29,6000,9,0,0,1
1,0,35,4000,12,1,0,0
1,0,32,4084,16,0,0,1
1,1,18,735,9,1,1,1
1,1,21,2500,12,1,0,0
1,1,38,6204,13,1,0,1
1,1,48,0,12,1,1,0
1,1,23,2400,10,0,1,1
1,1,19,5100,12,0,0,0
1,0,55,15000,8,0,1,1
1,0,19,134,8,0,0,0
1,1,24,10000,11,1,0,0
1,1,28,0,15,0,1,0
1,1,44,1800,10,0,1,1
1,1,34,10660,8,0,1,1
1,1,28,6839,14,0,0,1
1,1,40,8000,10,0,0,1
1,0,17,40,10,1,0,0
1,1,24,7840,9,1,0,0
1,0,39,17052,12,0,0,1
1,1,31,4000,12,0,0,0
1,1,19,0,9,1,0,0
1,1,47,19905,10,0,0,0
1,0,29,2500,9,1,1,0
1,0,23,11000,13,0,0,1
1,0,36,344,8,1,1,0
1,0,44,4500,12,1,0,0
1,1,40,11320,12,0,0,1
1,0,20,0,12,1,1,0
1,1,20,2844,12,0,0,0
1,1,23,1200,12,1,1,0
1,1,23,506,12,1,0,1
1,0,18,4233,9,1,0,0
1,0,47,900,8,1,1,0
1,1,39,6000,16,0,0,1
1,1,17,120,9,1,0,0
1,1,25,99,12,0,0,0
1,1,26,8000,11,0,1,0
1,1,25,8742,12,1,0,0
1,1,24,4000,12,0,1,0
1,1,27,0,10,1,1,0
1,1,20,0,12,1,1,0
1,1,25,5000,12,1,1,0
1,0,51,1000,11,1,0,0
1,0,28,2800,8,0,1,1
1,1,33,5500,9,0,0,0
1,1,20,0,12,0,0,0
1,1,30,3000,13,1,0,1
1,1,32,5000,10,0,0,0
1,1,31,0,11,1,0,1
1,0,33,672,11,1,0,0
1,1,21,704,12,0,0,0
1,1,20,0,9,1,1,0
1,1,20,3000,11,1,1,0
1,1,24,0,12,0,1,0
1,1,19,289,12,0,0,0
1,1,40,0,12,0,1,1
1,0,26,0,12,0,0,0
1,1,38,723,12,1,0,1
1,1,18,5200,12,0,1,0
1,0,20,0,9,0,1,0
1,0,21,9,10,0,1,0
1,1,21,5460,12,1,1,1
1,0,38,2000,12,0,1,0
1,0,58,5000,12,1,0,1
1,1,21,1200,14,0,0,0
1,0,21,0,12,1,0,0
1,1,29,960,10,1,0,0
1,0,35,3000,12,1,0,1
1,1,17,125,10,1,0,1
1,1,24,0,12,0,1,0
1,0,32,0,16,0,0,0
1,1,30,4000,13,0,0,0
1,1,48,2800,12,1,0,0
1,0,19,20,12,1,0,0
1,1,36,33000,12,0,0,1
1,0,19,4700,10,1,0,0
1,0,49,0,12,0,0,1
1,1,22,3492,12,0,0,0
1,1,21,0,12,1,1,0
1,0,28,5200,12,0,0,1
1,0,27,12000,12,0,1,1
1,1,43,2500,8,0,0,1
1,0,23,6000,13,0,1,0
1,1,40,5500,13,1,1,0
1,1,25,10000,12,1,0,1
1,1,35,189,14,0,0,1
1,1,36,9400,12,1,1,0
1,0,21,2500,12,1,0,0
1,1,54,90,12,1,0,0
1,1,42,0,10,0,1,1
1,0,23,1680,12,1,0,1
1,1,28,3635,12,1,0,0
1,1,57,1777,12,1,0,1
1,1,22,11174,11,1,1,0
1,1,22,7548,10,1,0,0
1,1,37,0,12,0,0,1
1,1,31,2241,14,1,0,0
1,1,16,0,11,1,1,0
1,1,51,4800,12,0,0,0
1,1,49,219,11,1,1,0
1,0,22,800,9,0,1,0
1,1,34,1900,11,0,0,1
1,1,38,4000,16,1,0,0
1,1,24,9000,9,0,0,1
1,1,25,5000,12,0,1,0
1,0,24,0,10,1,0,0
1,0,26,6000,12,0,0,1
1,0,35,4000,12,1,1,0
1,1,22,7250,12,0,0,0
1,1,39,5606,15,1,1,0
1,0,17,0,9,1,1,0
1,1,38,0,14,0,1,1
1,1,53,2340,8,1,1,0
1,1,20,0,12,0,0,0
1,0,21,1500,12,1,0,0
1,0,37,6989,15,0,0,0
1,1,29,2200,12,0,0,0
1,1,29,0,12,0,1,1
1,1,35,5677,12,1,0,0
1,0,17,1800,9,0,0,0
1,1,21,0,10,1,0,0
1,0,58,1792,9,1,0,1
1,1,18,4184,12,1,1,0
1,1,25,0,8,1,0,0
1,0,18,365,11,1,0,0
1,1,16,1300,9,0,1,0
1,1,20,0,9,1,0,1
1,1,24,1800,10,0,0,0
1,1,46,3000,17,1,1,1
1,0,17,0,10,1,1,0
1,1,16,1600,11,0,0,0
1,0,29,0,12,0,0,1
1,1,19,3300,12,0,0,0
1,1,29,2000,9,1,0,0
1,1,23,5698,12,1,0,0
1,1,34,8200,12,1,1,0
1,1,24,2000,12,0,1,0
1,0,19,1000,12,0,0,0
1,0,38,0,12,1,0,1
1,1,26,0,12,1,0,0
1,1,22,2310,12,1,1,0
1,0,39,3159,15,0,0,0
1,0,22,4300,12,0,0,0
1,1,23,7700,14,0,1,1
1,1,17,3000,10,0,0,0
1,0,35,4972,10,0,0,1
1,0,31,2160,13,1,1,1
1,1,42,0,10,0,0,0
1,0,32,3000,11,1,0,0
1,0,27,0,10,1,0,1
1,1,28,11000,12,0,0,1
1,0,23,6000,10,1,0,0
1,1,26,5000,12,1,0,0
1,1,22,6800,12,0,0,1
1,1,19,100,12,1,1,0
1,1,23,0,11,0,1,0
1,0,26,150,11,1,1,0
1,1,23,0,12,0,1,0
1,1,20,480,12,0,1,0
1,1,29,0,11,1,0,0
1,0,36,0,12,0,0,0
1,0,27,6750,11,1,0,0
1,1,27,0,13,0,1,0
1,0,23,2682,12,1,1,0
1,1,25,5096,10,0,0,1
1,1,21,0,10,0,1,0
1,1,22,5100,14,1,0,0
1,1,32,550,14,0,0,1
1,1,52,0,9,1,0,0
1,1,69,0,8,0,1,1
1,1,20,7000,9,1,0,0
1,1,40,0,8,0,1,0
1,0,46,120,11,0,0,0
1,0,41,13000,12,0,0,1
1,1,16,42,9,1,0,0
1,1,23,0,13,1,0,0
1,1,24,3552,12,1,1,0
1,1,23,2389,12,1,0,0
1,1,19,2100,9,0,0,0
1,1,31,1000,12,1,0,1
1,0,50,1900,12,1,1,0
1,1,33,5000,11,0,0,1
1,0,20,200,12,0,1,0
1,0,31,2000,11,0,1,0
1,1,20,92,12,1,0,0
1,0,40,1800,13,1,0,1
1,1,21,2880,13,1,0,0
1,1,33,1155,12,0,0,1
1,1,21,1728,11,0,1,0
1,0,26,7000,10,0,0,1
1,1,60,3360,8,1,0,1
1,1,29,1600,16,0,0,0
1,0,23,3800,9,0,0,0
1,1,36,6000,10,0,1,1
1,0,17,1590,10,0,1,0
1,1,23,1280,11,1,1,0
1,0,19,0,12,1,1,0
1,1,19,5000,10,0,1,0
1,1,20,200,12,0,1,0
1,1,19,5000,12,0,0,0
1,0,21,3076,11,0,0,0
1,1,24,0,13,1,0,0
1,0,27,3120,10,0,1,0
1,0,31,1300,14,0,1,0
1,1,23,2600,12,0,1,0
1,0,24,2188,12,1,0,0
1,1,17,80,9,0,0,0
1,1,31,2000,12,1,1,0
1,1,21,600,12,0,1,0
1,1,19,8441,12,0,0,0
1,1,22,1979,12,0,1,0
1,1,49,800,12,1,0,0
1,1,55,714,12,1,0,1
1,1,18,0,9,1,0,0
1,1,41,16000,12,0,1,1
1,1,27,6,9,0,0,1
1,1,55,2500,14,1,0,1
1,1,43,0,8,0,1,1
1,1,17,0,9,0,1,0
1,1,28,11000,10,0,0,1
1,1,26,0,9,1,1,1
1,1,41,11000,12,0,0,0
1,1,20,0,12,1,1,1
1,1,26,3350,12,1,0,1
1,1,43,10739,14,0,0,1
1,1,38,1318,8,1,1,0
1,1,19,2110,10,1,0,0
1,1,29,5400,14,0,0,0
1,0,38,3385,12,0,0,0
1,1,38,0,12,0,1,0
1,1,17,0,12,1,1,0
1,0,19,5000,13,1,0,0
1,0,64,140,13,1,0,0
1,0,31,0,12,1,0,0
1,1,48,2800,9,1,0,0
1,1,44,3978,12,1,0,1
1,1,42,0,12,0,0,1
1,1,23,3000,11,0,0,0
1,1,33,4500,17,0,1,1
1,1,20,5000,11,0,0,0
1,1,18,0,10,1,1,0
1,1,39,250,13,0,1,0
1,0,34,10800,12,0,0,1
1,1,34,0,10,1,0,0
1,1,20,126,12,1,0,0
1,1,27,3500,12,1,0,1
1,1,20,7100,10,0,1,1
1,1,57,6000,12,0,0,1
1,0,48,5000,10,1,0,0
1,0,20,0,12,1,1,1
1,0,18,0,10,1,1,0
1,1,38,8000,15,0,0,1
1,0,29,2500,11,0,0,1
1,1,25,4200,12,0,0,0
1,1,36,7600,13,0,0,0
1,1,25,0,12,0,1,0
1,1,19,600,12,1,1,1
1,0,35,5000,10,0,0,1
1,0,45,0,12,0,1,0
1,1,33,6000,12,0,0,0
1,1,37,0,12,0,0,0
1,0,37,3800,12,0,0,0
1,1,24,0,12,0,0,0
1,1,17,5400,10,0,1,0
1,1,21,2265,12,0,0,0
1,1,33,1980,13,1,1,1
1,1,20,5020,12,0,1,0
1,0,31,1946,12,1,0,0
1,0,32,1200,12,0,1,0
1,1,41,0,12,1,1,1
1,1,24,250,9,1,0,1
1,0,53,4000,9,1,0,1
1,0,22,9000,12,0,1,0
1,1,19,0,12,1,0,0
1,0,17,90,10,0,1,0
1,1,22,300,11,0,0,1
1,1,27,1728,12,0,0,1
1,0,54,0,14,1,0,1
1,1,65,0,12,1,1,0
1,1,32,5227,12,1,1,1
1,1,38,0,12,0,1,1
1,0,21,0,10,1,1,0
1,0,19,1100,13,0,0,0
1,1,46,0,8,0,0,1
1,0,32,8000,12,0,0,1
1,0,22,0,11,1,1,0
1,0,18,0,8,0,0,0
1,1,19,1100,12,0,0,0
1,1,27,23000,14,1,0,0
1,1,38,3300,10,0,1,1
1,1,20,0,14,1,0,0
1,1,18,900,11,1,0,1
1,0,24,244,9,1,0,1
1,0,21,4000,11,1,0,0
1,1,41,0,14,0,1,1
1,1,22,3690,12,0,0,0
1,0,26,0,13,1,1,0
1,0,25,0,9,0,0,0
1,1,44,140,10,1,1,0
1,0,39,5200,11,1,0,0
1,0,26,900,12,0,1,0
1,1,26,1000,13,1,1,0
1,1,35,1600,12,0,1,0
1,0,43,2755,13,1,0,0
1,1,21,111,12,1,0,0
1,1,29,0,11,1,1,1
1,1,27,6585,16,1,1,0
1,1,33,3326,8,0,0,1
1,1,17,900,9,1,0,0
1,1,26,2000,10,1,0,0
1,1,30,0,9,0,1,0
1,1,30,0,12,1,0,0
1,1,39,2000,13,0,1,0
1,1,32,203,13,0,1,0
1,0,36,200,12,1,1,0
1,0,19,375,12,1,0,0
1,1,44,7000,12,1,0,0
1,1,21,7000,12,0,1,0
1,1,22,0,12,1,0,0
1,1,18,0,11,0,1,0
1,1,39,1700,8,1,1,0
1,1,17,288,9,1,0,1
1,1,30,3500,10,0,0,0
1,1,20,1500,11,1,0,0
1,1,22,1589,13,0,0,0
1,1,20,0,11,1,1,0
1,1,20,0,12,1,1,0
1,1,18,0,12,1,1,0
1,0,30,13596,11,1,0,0
1,1,32,5000,14,1,1,1
1,0,46,4500,12,1,0,0
1,1,31,1000,10,1,1,0
1,1,28,4368,8,0,1,1
1,0,20,8000,9,0,0,1
1,1,21,250,13,0,0,0
1,1,17,1550,11,0,0,0
1,1,34,1000,12,0,0,0
1,0,28,7000,14,1,1,0
1,1,32,4800,16,0,1,0
1,1,19,2000,9,0,0,0
1,1,19,510,12,0,0,0
1,0,39,0,9,1,1,0
1,0,37,1200,12,1,0,0
1,1,23,800,12,1,1,0
1,1,55,0,10,1,0,1
1,1,19,63,8,1,0,0
1,1,19,5538,13,1,0,0
1,1,27,0,11,0,1,0
1,0,35,9921,11,1,0,0
1,1,27,3693,12,0,0,0
1,1,18,107,10,0,1,0
1,1,20,0,10,0,0,0
1,1,23,814,12,1,1,0
1,1,61,0,12,0,1,1
1,0,42,13649,11,0,0,1
1,1,47,370,9,0,0,1
1,1,29,400,11,0,1,0
1,1,26,0,11,1,0,0
1,1,70,0,12,0,1,1
1,1,16,1532,10,0,0,0
1,1,39,98,14,0,1,1
1,1,39,0,16,0,0,1
1,0,33,1400,12,0,0,0
1,0,26,5000,10,0,0,0
1,0,18,804,11,1,0,0
1,0,20,2500,12,0,1,1
1,1,21,0,12,1,1,0
1,0,24,7000,12,0,0,0
1,1,23,2900,12,1,0,0
1,1,27,3050,11,0,0,1
1,1,20,106,12,1,1,0
1,0,31,17488,12,1,0,0
1,1,22,1100,15,1,0,0
1,1,25,2000,12,1,0,1
1,1,19,4000,11,0,1,0
1,0,29,9000,12,0,1,1
1,0,18,0,11,1,0,0
1,1,20,0,12,0,0,0
1,0,35,5200,11,0,1,1
1,0,16,0,10,0,1,0
1,1,45,800,8,1,0,0
1,1,37,0,9,1,1,1
1,0,18,2000,12,1,1,0
1,0,22,3500,16,0,0,0
1,0,21,900,12,0,1,0
1,0,31,0,14,1,1,0
1,0,30,536,12,0,1,0
1,1,21,0,12,1,1,0
1,0,31,3000,12,0,1,0
1,1,18,129,10,1,0,0
1,1,19,5000,10,0,0,1
1,1,52,10000,16,1,0,1
1,1,22,400,10,0,0,0
1,0,20,4120,12,1,1,0
1,1,28,1050,12,0,1,0
1,1,27,5360,14,1,0,0
1,0,29,0,11,1,0,0
1,0,24,7800,12,0,0,1
1,1,22,7732,12,0,0,1
1,1,31,4500,12,1,1,0
1,1,17,770,10,1,1,0
1,0,22,0,12,1,1,0
1,1,19,3801,11,0,0,0
1,0,20,5000,11,0,0,0
1,1,31,623,11,0,0,0
1,1,33,4000,12,1,0,1
1,0,59,13811,12,1,0,1
1,1,34,10230,10,0,0,0
1,1,32,5600,10,0,0,1
1,1,19,4368,12,1,1,0
1,0,25,5400,14,0,0,1
1,1,27,15048,14,0,1,1
1,1,24,5350,14,1,0,0
1,1,20,2000,12,0,0,0
1,0,32,875,8,1,0,1
1,0,21,0,12,0,1,0
1,1,33,6000,12,0,0,1
1,0,23,6100,13,0,0,1
1,1,17,0,9,0,1,0
1,1,31,10000,12,0,0,1
1,1,28,6000,12,1,0,0
1,1,43,400,16,1,1,0
1,1,52,0,8,0,0,0
1,1,25,4000,12,1,0,0
1,1,27,0,8,1,0,0
1,0,42,0,11,1,0,0
1,1,22,4200,14,0,1,1
1,0,30,4224,12,0,1,0
1,1,27,4000,11,0,0,1
1,1,22,0,10,1,0,0
1,1,19,0,11,0,1,0
1,0,31,11000,8,0,0,1
1,0,48,5000,9,1,0,1
1,0,31,7000,14,1,0,0
1,0,67,0,13,1,0,1
1,0,26,16000,12,0,0,1
1,1,37,13250,8,1,1,0
1,1,35,4300,12,1,1,0
1,1,20,770,14,0,0,0
1,1,25,3000,12,1,0,0
1,1,34,1220,12,0,1,1
1,0,21,9912,13,0,0,1
1,0,28,800,10,1,1,1
1,1,50,4600,15,0,0,0
1,0,25,700,15,1,1,0
1,1,18,7000,9,0,0,0
1,0,35,7600,11,1,0,0
1,1,18,0,10,1,1,0
1,0,52,9223,11,1,1,0
1,0,27,9100,12,1,0,1
1,1,25,3200,12,1,0,0
1,0,26,1000,14,1,1,0
1,1,21,4000,12,0,0,0
1,1,19,900,12,1,0,0
1,1,18,1000,12,0,0,0
1,1,57,1800,11,0,0,1
1,1,19,0,13,0,0,0
1,1,22,407,9,0,0,0
1,0,26,2285,11,1,0,0
1,0,34,7865,12,0,0,0
1,1,17,1400,9,0,1,0
1,1,19,7500,9,0,0,1
1,1,34,3288,16,0,0,1
1,1,17,1890,11,0,0,0
1,0,33,7000,13,1,0,0
1,1,22,6600,10,0,0,0
1,1,18,0,10,1,1,1
1,1,23,6000,14,1,1,0
1,0,43,3780,10,1,0,0
1,0,63,0,16,0,0,1
1,1,17,0,8,1,0,0
1,1,23,8894,9,0,0,1
1,0,26,5000,10,0,1,0
1,1,42,0,12,0,0,0
1,1,24,4200,15,1,1,0
1,1,20,5200,10,0,1,0
1,1,29,1000,12,1,0,0
1,0,26,0,11,0,0,0
1,1,22,3000,12,0,0,0
1,1,31,5400,12,1,0,0
1,1,24,0,13,1,1,1
1,1,28,0,12,1,1,1
1,1,25,4000,12,0,0,1
1,0,20,2645,12,1,1,0
1,0,17,0,9,0,1,0
1,0,19,0,12,1,1,0
1,1,28,787,10,1,0,0
1,1,51,42,12,0,0,0
1,1,25,3560,12,1,0,0
1,1,34,8000,10,0,0,1
1,1,20,4000,12,1,1,0
1,0,19,2400,14,1,0,0
1,0,32,0,11,1,1,0
1,1,18,0,9,0,0,0
1,1,19,67,12,1,0,0
1,0,28,3600,8,1,0,0
1,0,25,4037,10,0,0,0
1,1,28,0,11,0,1,1
1,1,23,60,11,1,0,0
1,1,22,576,11,1,0,0
1,0,16,1200,9,0,0,0
1,1,35,10000,12,1,0,0
1,1,16,200,10,1,1,0
1,1,18,1000,11,1,0,0
1,1,25,500,11,1,0,1
1,1,32,0,12,0,0,1
1,0,28,6500,11,0,0,1
1,1,18,1500,13,1,0,0
1,1,30,300,9,1,1,0
1,0,43,2712,13,1,0,1
1,1,28,2000,11,0,0,1
1,0,42,0,12,1,0,0
1,1,27,1440,14,1,1,1
1,1,32,720,8,0,1,0
1,0,21,7500,10,0,0,1
1,1,32,1360,10,0,0,1
1,0,36,630,11,0,0,0
1,0,19,201,10,0,0,0
1,1,27,204,11,1,0,0
1,1,34,192,12,0,1,0
1,1,29,200,12,1,1,0
1,1,32,2000,14,1,1,0
1,1,25,3000,12,0,0,0
1,1,24,12000,12,0,0,1
1,1,39,27370,12,0,1,1
1,1,29,0,12,0,1,0
1,1,22,985,16,0,0,0
1,1,16,950,10,1,0,0
1,1,52,21000,12,0,0,0
1,1,39,2300,10,0,0,1
1,0,41,3400,12,1,1,0
1,1,27,3500,12,1,0,0
1,0,36,7200,12,0,1,1
1,1,19,0,12,0,0,0
1,1,64,0,11,1,1,0
1,0,22,9000,12,0,0,0
1,0,57,2500,8,1,0,0
1,0,20,0,12,0,1,0
1,0,18,3100,9,0,0,0
1,1,35,5000,10,0,0,0
1,0,22,0,10,0,1,0
1,1,20,1500,12,0,1,0
1,0,21,0,12,0,1,0
1,0,21,1260,12,0,1,0
1,1,29,0,9,1,0,0
1,1,26,0,13,1,1,1
1,1,27,5000,12,1,1,0
1,1,23,3000,11,0,0,0
1,1,26,6570,12,0,1,0
1,1,47,0,12,0,1,1
1,0,38,2000,12,1,0,1
1,0,19,5289,12,0,0,0
1,1,41,6366,12,0,0,1
1,1,29,438,12,0,0,1
1,0,21,2560,11,0,1,0
1,1,18,0,10,0,1,0
1,1,24,0,8,0,1,1
1,1,31,10000,17,1,0,0
1,1,27,19400,12,1,0,0
1,1,20,1200,12,0,1,0
1,1,19,8000,12,0,0,0
1,1,31,0,11,0,0,1
1,1,18,0,11,1,1,0
1,1,21,1500,12,1,0,0
1,1,33,1800,12,1,0,1
1,1,47,170,9,1,0,0
1,0,28,832,10,0,1,1
1,1,18,0,10,0,1,0
1,1,38,600,10,1,0,0
1,1,36,0,11,1,0,0
1,1,19,2484,12,0,0,0
1,1,21,7288,12,1,1,0
1,1,18,0,11,0,1,0
1,1,18,1300,8,0,0,0
1,1,41,9500,12,0,0,1
1,1,20,0,12,1,0,1
1,1,18,0,11,1,1,0
1,1,17,2123,8,1,0,0
1,1,20,140,12,0,0,0
1,0,40,800,12,1,0,0
1,1,24,0,11,1,0,0
1,0,17,0,10,0,1,0
1,1,28,16000,10,0,1,1
1,0,18,180,10,1,1,0
1,0,21,0,12,1,0,0
1,1,29,0,10,1,1,0
1,1,31,600,11,1,1,0
1,1,35,0,16,1,0,0
1,1,23,5000,11,1,1,0
1,0,39,5000,11,0,0,0
1,1,48,336,12,1,0,0
1,0,29,0,12,0,1,0
1,1,34,12000,9,1,0,0
1,1,19,0,11,0,1,0
1,1,19,2400,12,0,0,1
1,1,18,7000,12,1,1,0
1,1,36,2220,15,0,1,1
1,0,30,6200,13,0,0,0
1,0,23,5000,12,1,1,0
1,1,35,2740,11,0,0,1
1,1,58,0,8,0,1,1
1,1,30,1600,9,1,1,0
1,1,25,5942,12,1,0,0
1,1,59,12000,11,0,0,1
1,0,19,200,12,0,0,1
1,0,19,1200,13,0,0,0
1,0,21,300,9,0,1,0
1,0,48,0,12,1,0,0
1,0,30,0,11,0,1,0
1,0,22,3500,13,0,1,1
1,1,25,1331,11,1,0,0
1,1,49,0,12,1,0,1
1,1,30,0,12,0,0,0
1,1,27,4757,16,1,0,0
1,1,19,0,11,1,0,0
1,0,29,1000,13,0,0,0
1,1,25,3707,12,0,0,1
1,1,27,0,12,1,1,0
1,1,23,2352,12,0,1,0
1,1,23,3000,12,1,0,0
1,1,17,325,8,1,0,1
1,0,49,1750,12,0,1,1
1,1,23,0,12,0,0,0
1,0,22,0,10,0,0,0
1,1,19,6900,12,1,0,0
1,1,36,0,12,1,1,1
1,1,39,9807,14,1,1,0
1,0,53,825,12,1,0,0
1,1,26,0,11,1,0,0
1,0,23,2000,16,0,0,0
1,0,54,0,8,1,1,0
1,1,19,750,12,0,1,0
1,1,20,2000,12,1,0,0
1,1,39,0,12,1,0,1
1,1,17,1000,9,0,0,0
1,1,23,14000,12,0,1,1
1,1,38,0,11,0,0,0
1,0,26,720,14,1,1,0
1,0,26,5000,10,1,0,0
1,1,22,7500,11,0,0,1
1,0,36,6451,8,1,1,1
1,1,20,3294,12,1,0,0
1,0,41,1000,13,0,1,1
1,1,42,7000,12,1,0,1
1,0,60,34000,12,0,0,1
1,0,37,0,8,0,0,0
1,1,26,2000,12,1,1,0
1,1,19,2000,12,1,1,0
1,1,40,4200,15,1,0,0
1,1,18,800,12,1,0,0
1,1,25,8000,10,0,0,0
1,1,29,3000,12,1,1,0
1,1,21,0,13,1,0,1
1,1,32,0,12,1,1,0
1,1,32,5000,17,0,0,0
1,1,29,14000,12,0,1,1
1,1,24,2000,10,0,1,0
1,1,37,2880,12,1,1,0
1,0,22,630,12,0,0,1
1,0,19,3040,12,1,0,0
1,1,25,0,12,1,0,0
1,1,18,0,10,0,0,0
1,1,54,10500,14,1,0,0
1,0,28,19,12,1,1,0
1,0,18,0,12,0,1,0
1,0,39,8200,12,0,0,0
1,1,17,0,8,0,1,0
1,1,18,300,9,0,0,0
1,1,21,0,12,1,1,0
1,1,23,0,12,1,1,0
1,1,29,544,9,1,1,0
1,1,27,9000,12,0,0,0
1,1,19,700,12,1,1,0
1,1,23,800,12,1,1,0
1,1,18,0,11,0,1,0
1,0,61,0,10,1,1,0
1,1,62,24000,16,1,0,1
1,1,18,250,9,0,1,0
1,0,19,0,12,0,0,0
1,1,33,8694,12,1,0,0
1,1,48,2800,12,1,1,0
1,0,33,0,12,0,1,0
1,0,39,4300,12,1,0,0
1,1,47,91,10,1,0,0
1,1,23,0,17,1,0,0
1,1,25,0,12,0,1,1
1,0,38,4000,9,0,0,1
1,1,20,4500,12,1,0,0
1,1,31,0,12,1,1,1
1,1,39,3600,12,0,1,0
1,1,21,0,10,1,1,1
1,1,26,200,12,1,1,0
1,1,57,1000,14,0,0,0
1,0,19,3000,12,1,0,0
1,0,20,9000,12,0,1,1
1,1,35,0,12,0,0,0
1,1,32,2904,14,1,0,0
1,0,40,15000,12,0,0,1
1,1,48,8000,12,0,0,1
1,1,27,0,9,1,0,0
1,1,33,200,12,1,1,0
1,1,23,3000,14,1,0,0
1,0,38,1200,14,1,1,0
1,1,50,5000,13,1,0,0
1,1,68,8000,17,1,1,0
1,0,28,0,12,1,1,0
1,1,40,7000,12,1,1,0
1,1,25,14000,14,0,0,0
1,1,16,0,9,0,1,0
1,1,17,600,12,1,1,0
1,1,29,10000,12,0,0,0
1,0,31,0,11,1,1,0
1,1,59,6456,8,1,0,1
1,0,23,0,10,0,1,0
1,1,22,6095,12,1,0,0
1,0,22,350,12,1,0,1
1,0,18,1000,12,0,0,0
1,1,33,6000,12,0,1,0
1,0,30,8000,13,1,1,0
1,0,17,0,11,1,0,0
1,0,28,3515,12,1,0,1
1,0,21,200,11,0,0,0
1,1,35,72,12,1,0,0
1,1,28,1300,12,1,1,1
1,1,23,2000,17,1,1,0
1,0,22,1000,15,1,0,0
1,0,50,470,12,1,0,0
1,1,21,2000,9,0,1,0
1,0,49,38,8,1,0,0
1,1,44,46000,10,1,1,1
1,0,52,1200,11,1,0,1
1,1,22,0,12,1,1,0
1,1,18,0,12,0,0,0
1,1,62,0,12,1,0,1
1,1,19,1481,12,1,0,0
1,1,18,6000,10,1,0,0
1,1,23,2317,11,0,0,1
1,1,16,0,8,0,1,0
1,1,22,3945,10,0,0,0
1,1,28,5200,11,0,1,0
1,1,20,600,11,1,1,0
1,1,30,776,13,1,0,0
1,1,34,899,12,1,1,1
1,1,22,2000,12,1,1,0
1,1,33,450,12,1,0,0
1,1,20,150,11,0,1,0
1,1,22,1000,10,1,0,0
1,0,35,8320,11,1,1,0
1,1,26,0,11,1,1,0
1,1,37,1400,8,0,0,0
1,1,17,0,10,0,1,0
1,1,37,8500,15,0,0,0
1,0,18,2300,11,1,0,1
1,0,37,9179,12,1,0,1
1,1,30,3484,12,0,0,0
1,1,36,0,12,0,1,0
1,1,30,8000,13,0,0,1
1,1,20,6051,12,1,0,0
1,1,18,0,12,0,0,0
1,0,24,0,11,0,0,0
1,1,29,0,10,0,0,1
1,1,26,2592,12,1,1,0
1,0,22,0,12,1,1,0
1,1,24,300,12,1,1,1
1,0,43,9110,14,1,1,0
1,1,30,1500,12,0,0,1
1,0,25,200,12,0,1,1
1,0,16,600,11,1,0,0
1,1,20,3700,10,1,0,0
1,1,29,6000,12,0,0,0
1,1,35,960,9,0,1,0
1,1,20,4940,12,0,1,1
1,1,21,0,10,1,1,0
1,1,22,0,16,1,1,0
1,0,40,2206,12,1,0,0
1,1,18,0,12,0,1,0
1,1,23,300,9,1,0,1
1,1,40,10000,12,0,0,1
1,1,22,3454,10,0,1,0
1,1,20,3168,10,0,0,0
1,1,25,2000,16,1,0,0
1,0,61,3000,14,0,0,0
1,1,25,0,12,1,1,0
1,1,31,1600,12,1,0,1
1,0,16,0,9,0,1,0
1,1,32,3500,15,0,1,1
1,1,23,0,11,1,1,0
1,1,23,4000,12,1,0,0
1,1,20,0,11,1,1,0
1,0,21,2662,12,1,0,1
1,1,37,8000,12,0,0,0
1,0,34,0,13,0,0,1
1,1,41,0,17,0,0,1
1,1,30,8000,12,1,0,1
1,0,17,130,10,1,0,0
1,1,32,13000,9,0,0,1
1,0,45,1989,12,0,0,1
1,1,33,5699,14,1,1,0
1,1,55,8000,17,0,0,0
1,1,25,0,12,1,0,0
1,1,17,100,10,0,0,0
1,1,50,4830,12,1,0,0
1,1,33,1200,11,1,0,0
1,1,20,5500,9,0,0,0
1,0,18,0,12,1,1,0
1,1,34,0,12,0,1,0
1,0,27,0,11,1,1,1
1,1,19,0,11,0,0,0
1,0,42,2500,17,0,0,0
1,1,18,500,11,0,1,1
1,1,50,4000,14,0,1,0
1,0,45,2700,8,1,0,1
1,1,21,6500,12,0,0,0
1,1,23,0,12,0,0,0
1,1,29,5670,13,1,0,0
1,1,42,18000,17,0,0,1
1,1,27,600,12,0,0,1
1,1,21,400,11,0,1,0
1,1,40,18000,12,0,0,0
1,1,24,0,11,1,0,1
1,1,33,0,14,0,1,0
1,1,18,0,11,0,1,0
1,1,26,300,12,1,1,1
1,1,57,12733,12,0,0,0
1,1,18,696,11,0,1,0
1,1,30,2471,11,0,0,0
1,0,29,21840,9,0,1,1
1,1,28,900,12,1,1,0
1,1,26,13000,12,1,1,1
1,0,17,0,9,1,1,0
